preguntas_mes,escenario,etiqueta,tipo,mes,coste_acumulado_eur
100000,api::haiku45,Claude Haiku 4.5,api,51,28423.59
100000,api::haiku45,Claude Haiku 4.5,api,52,28980.92
100000,api::haiku45,Claude Haiku 4.5,api,53,29538.24
100000,api::haiku45,Claude Haiku 4.5,api,54,30095.57
100000,api::haiku45,Claude Haiku 4.5,api,55,30652.89
100000,api::haiku45,Claude Haiku 4.5,api,56,31210.22
100000,api::haiku45,Claude Haiku 4.5,api,57,31767.54
100000,api::haiku45,Claude Haiku 4.5,api,58,32324.87
100000,api::haiku45,Claude Haiku 4.5,api,59,32882.19
100000,api::haiku45,Claude Haiku 4.5,api,60,33439.52
100000,api::opus5,Claude Opus 5,api,0,0.0
100000,api::opus5,Claude Opus 5,api,1,2786.63
100000,api::opus5,Claude Opus 5,api,2,5573.25
100000,api::opus5,Claude Opus 5,api,3,8359.88
100000,api::opus5,Claude Opus 5,api,4,11146.51
100000,api::opus5,Claude Opus 5,api,5,13933.13
100000,api::opus5,Claude Opus 5,api,6,16719.76
100000,api::opus5,Claude Opus 5,api,7,19506.39
100000,api::opus5,Claude Opus 5,api,8,22293.01
100000,api::opus5,Claude Opus 5,api,9,25079.64
100000,api::opus5,Claude Opus 5,api,10,27866.27
100000,api::opus5,Claude Opus 5,api,11,30652.89
100000,api::opus5,Claude Opus 5,api,12,33439.52
100000,api::opus5,Claude Opus 5,api,13,36226.14
100000,api::opus5,Claude Opus 5,api,14,39012.77
100000,api::opus5,Claude Opus 5,api,15,41799.4
100000,api::opus5,Claude Opus 5,api,16,44586.02
100000,api::opus5,Claude Opus 5,api,17,47372.65
100000,api::opus5,Claude Opus 5,api,18,50159.28
100000,api::opus5,Claude Opus 5,api,19,52945.9
100000,api::opus5,Claude Opus 5,api,20,55732.53
100000,api::opus5,Claude Opus 5,api,21,58519.16
100000,api::opus5,Claude Opus 5,api,22,61305.78
100000,api::opus5,Claude Opus 5,api,23,64092.41
100000,api::opus5,Claude Opus 5,api,24,66879.04
100000,api::opus5,Claude Opus 5,api,25,69665.66
100000,api::opus5,Claude Opus 5,api,26,72452.29
100000,api::opus5,Claude Opus 5,api,27,75238.92
100000,api::opus5,Claude Opus 5,api,28,78025.54
100000,api::opus5,Claude Opus 5,api,29,80812.17
100000,api::opus5,Claude Opus 5,api,30,83598.8
100000,api::opus5,Claude Opus 5,api,31,86385.42
100000,api::opus5,Claude Opus 5,api,32,89172.05
100000,api::opus5,Claude Opus 5,api,33,91958.67
100000,api::opus5,Claude Opus 5,api,34,94745.3
100000,api::opus5,Claude Opus 5,api,35,97531.93
100000,api::opus5,Claude Opus 5,api,36,100318.55
100000,api::opus5,Claude Opus 5,api,37,103105.18
100000,api::opus5,Claude Opus 5,api,38,105891.81
100000,api::opus5,Claude Opus 5,api,39,108678.43
100000,api::opus5,Claude Opus 5,api,40,111465.06
100000,api::opus5,Claude Opus 5,api,41,114251.69
100000,api::opus5,Claude Opus 5,api,42,117038.31
100000,api::opus5,Claude Opus 5,api,43,119824.94
100000,api::opus5,Claude Opus 5,api,44,122611.57
100000,api::opus5,Claude Opus 5,api,45,125398.19
100000,api::opus5,Claude Opus 5,api,46,128184.82
100000,api::opus5,Claude Opus 5,api,47,130971.45
100000,api::opus5,Claude Opus 5,api,48,133758.07
100000,api::opus5,Claude Opus 5,api,49,136544.7
100000,api::opus5,Claude Opus 5,api,50,139331.33
100000,api::opus5,Claude Opus 5,api,51,142117.95
100000,api::opus5,Claude Opus 5,api,52,144904.58
100000,api::opus5,Claude Opus 5,api,53,147691.2
100000,api::opus5,Claude Opus 5,api,54,150477.83
100000,api::opus5,Claude Opus 5,api,55,153264.46
100000,api::opus5,Claude Opus 5,api,56,156051.08
100000,api::opus5,Claude Opus 5,api,57,158837.71
100000,api::opus5,Claude Opus 5,api,58,161624.34
100000,api::opus5,Claude Opus 5,api,59,164410.96
100000,api::opus5,Claude Opus 5,api,60,167197.59
100000,api::sonnet5,Claude Sonnet 5,api,0,0.0
100000,api::sonnet5,Claude Sonnet 5,api,1,1114.65
100000,api::sonnet5,Claude Sonnet 5,api,2,2229.3
100000,api::sonnet5,Claude Sonnet 5,api,3,3343.95
100000,api::sonnet5,Claude Sonnet 5,api,4,4458.6
100000,api::sonnet5,Claude Sonnet 5,api,5,5573.25
100000,api::sonnet5,Claude Sonnet 5,api,6,6687.9
100000,api::sonnet5,Claude Sonnet 5,api,7,7802.55
100000,api::sonnet5,Claude Sonnet 5,api,8,8917.2
100000,api::sonnet5,Claude Sonnet 5,api,9,10031.86
100000,api::sonnet5,Claude Sonnet 5,api,10,11146.51
100000,api::sonnet5,Claude Sonnet 5,api,11,12261.16
100000,api::sonnet5,Claude Sonnet 5,api,12,13375.81
100000,api::sonnet5,Claude Sonnet 5,api,13,14490.46
100000,api::sonnet5,Claude Sonnet 5,api,14,15605.11
100000,api::sonnet5,Claude Sonnet 5,api,15,16719.76
100000,api::sonnet5,Claude Sonnet 5,api,16,17834.41
100000,api::sonnet5,Claude Sonnet 5,api,17,18949.06
100000,api::sonnet5,Claude Sonnet 5,api,18,20063.71
100000,api::sonnet5,Claude Sonnet 5,api,19,21178.36
100000,api::sonnet5,Claude Sonnet 5,api,20,22293.01
100000,api::sonnet5,Claude Sonnet 5,api,21,23407.66
100000,api::sonnet5,Claude Sonnet 5,api,22,24522.31
100000,api::sonnet5,Claude Sonnet 5,api,23,25636.96
100000,api::sonnet5,Claude Sonnet 5,api,24,26751.61
100000,api::sonnet5,Claude Sonnet 5,api,25,27866.26
100000,api::sonnet5,Claude Sonnet 5,api,26,28980.92
100000,api::sonnet5,Claude Sonnet 5,api,27,30095.57
100000,api::sonnet5,Claude Sonnet 5,api,28,31210.22
100000,api::sonnet5,Claude Sonnet 5,api,29,32324.87
100000,api::sonnet5,Claude Sonnet 5,api,30,33439.52
100000,api::sonnet5,Claude Sonnet 5,api,31,34554.17
100000,api::sonnet5,Claude Sonnet 5,api,32,35668.82
100000,api::sonnet5,Claude Sonnet 5,api,33,36783.47
100000,api::sonnet5,Claude Sonnet 5,api,34,37898.12
100000,api::sonnet5,Claude Sonnet 5,api,35,39012.77
100000,api::sonnet5,Claude Sonnet 5,api,36,40127.42
100000,api::sonnet5,Claude Sonnet 5,api,37,41242.07
100000,api::sonnet5,Claude Sonnet 5,api,38,42356.72
100000,api::sonnet5,Claude Sonnet 5,api,39,43471.37
100000,api::sonnet5,Claude Sonnet 5,api,40,44586.02
100000,api::sonnet5,Claude Sonnet 5,api,41,45700.67
100000,api::sonnet5,Claude Sonnet 5,api,42,46815.33
100000,api::sonnet5,Claude Sonnet 5,api,43,47929.98
100000,api::sonnet5,Claude Sonnet 5,api,44,49044.63
100000,api::sonnet5,Claude Sonnet 5,api,45,50159.28
100000,api::sonnet5,Claude Sonnet 5,api,46,51273.93
100000,api::sonnet5,Claude Sonnet 5,api,47,52388.58
100000,api::sonnet5,Claude Sonnet 5,api,48,53503.23
100000,api::sonnet5,Claude Sonnet 5,api,49,54617.88
100000,api::sonnet5,Claude Sonnet 5,api,50,55732.53
100000,api::sonnet5,Claude Sonnet 5,api,51,56847.18
100000,api::sonnet5,Claude Sonnet 5,api,52,57961.83
100000,api::sonnet5,Claude Sonnet 5,api,53,59076.48
100000,api::sonnet5,Claude Sonnet 5,api,54,60191.13
100000,api::sonnet5,Claude Sonnet 5,api,55,61305.78
100000,api::sonnet5,Claude Sonnet 5,api,56,62420.43
100000,api::sonnet5,Claude Sonnet 5,api,57,63535.08
100000,api::sonnet5,Claude Sonnet 5,api,58,64649.73
100000,api::sonnet5,Claude Sonnet 5,api,59,65764.39
100000,api::sonnet5,Claude Sonnet 5,api,60,66879.04
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,0,0.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,1,1044.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,2,2088.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,3,3132.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,4,4176.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,5,5220.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,6,6264.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,7,7308.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,8,8352.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,9,9396.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,10,10440.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,11,11484.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,12,12528.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,13,13572.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,14,14616.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,15,15660.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,16,16704.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,17,17748.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,18,18792.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,19,19836.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,20,20880.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,21,21924.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,22,22968.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,23,24012.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,24,25056.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,25,26100.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,26,27144.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,27,28188.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,28,29232.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,29,30276.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,30,31320.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,31,32364.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,32,33408.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,33,34452.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,34,35496.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,35,36540.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,36,37584.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,37,38628.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,38,39672.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,39,40716.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,40,41760.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,41,42804.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,42,43848.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,43,44892.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,44,45936.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,45,46980.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,46,48024.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,47,49068.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,48,50112.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,49,51156.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,50,52200.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,51,53244.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,52,54288.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,53,55332.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,54,56376.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,55,57420.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,56,58464.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,57,59508.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,58,60552.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,59,61596.0
100000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,60,62640.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,0,0.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,1,396.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,2,792.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,3,1188.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,4,1584.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,5,1980.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,6,2376.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,7,2772.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,8,3168.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,9,3564.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,10,3960.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,11,4356.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,12,4752.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,13,5148.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,14,5544.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,15,5940.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,16,6336.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,17,6732.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,18,7128.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,19,7524.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,20,7920.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,21,8316.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,22,8712.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,23,9108.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,24,9504.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,25,9900.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,26,10296.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,27,10692.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,28,11088.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,29,11484.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,30,11880.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,31,12276.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,32,12672.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,33,13068.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,34,13464.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,35,13860.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,36,14256.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,37,14652.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,38,15048.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,39,15444.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,40,15840.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,41,16236.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,42,16632.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,43,17028.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,44,17424.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,45,17820.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,46,18216.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,47,18612.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,48,19008.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,49,19404.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,50,19800.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,51,20196.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,52,20592.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,53,20988.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,54,21384.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,55,21780.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,56,22176.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,57,22572.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,58,22968.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,59,23364.0
100000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,60,23760.0
100000,local::5090,Estación RTX 5090,local,0,7500.0
100000,local::5090,Estación RTX 5090,local,1,7550.35
100000,local::5090,Estación RTX 5090,local,2,7600.71
100000,local::5090,Estación RTX 5090,local,3,7651.06
100000,local::5090,Estación RTX 5090,local,4,7701.42
100000,local::5090,Estación RTX 5090,local,5,7751.77
100000,local::5090,Estación RTX 5090,local,6,7802.13
100000,local::5090,Estación RTX 5090,local,7,7852.48
100000,local::5090,Estación RTX 5090,local,8,7902.84
100000,local::5090,Estación RTX 5090,local,9,7953.19
100000,local::5090,Estación RTX 5090,local,10,8003.55
100000,local::5090,Estación RTX 5090,local,11,8053.9
100000,local::5090,Estación RTX 5090,local,12,8104.26
100000,local::5090,Estación RTX 5090,local,13,8154.61
100000,local::5090,Estación RTX 5090,local,14,8204.96
100000,local::5090,Estación RTX 5090,local,15,8255.32
100000,local::5090,Estación RTX 5090,local,16,8305.67
100000,local::5090,Estación RTX 5090,local,17,8356.03
100000,local::5090,Estación RTX 5090,local,18,8406.38
100000,local::5090,Estación RTX 5090,local,19,8456.74
100000,local::5090,Estación RTX 5090,local,20,8507.09
100000,local::5090,Estación RTX 5090,local,21,8557.45
100000,local::5090,Estación RTX 5090,local,22,8607.8
100000,local::5090,Estación RTX 5090,local,23,8658.16
100000,local::5090,Estación RTX 5090,local,24,8708.51
100000,local::5090,Estación RTX 5090,local,25,8758.86
100000,local::5090,Estación RTX 5090,local,26,8809.22
100000,local::5090,Estación RTX 5090,local,27,8859.57
100000,local::5090,Estación RTX 5090,local,28,8909.93
100000,local::5090,Estación RTX 5090,local,29,8960.28
100000,local::5090,Estación RTX 5090,local,30,9010.64
100000,local::5090,Estación RTX 5090,local,31,9060.99
100000,local::5090,Estación RTX 5090,local,32,9111.35
100000,local::5090,Estación RTX 5090,local,33,9161.7
100000,local::5090,Estación RTX 5090,local,34,9212.06
100000,local::5090,Estación RTX 5090,local,35,9262.41
100000,local::5090,Estación RTX 5090,local,36,9312.77
100000,local::5090,Estación RTX 5090,local,37,9363.12
100000,local::5090,Estación RTX 5090,local,38,9413.47
100000,local::5090,Estación RTX 5090,local,39,9463.83
100000,local::5090,Estación RTX 5090,local,40,9514.18
100000,local::5090,Estación RTX 5090,local,41,9564.54
100000,local::5090,Estación RTX 5090,local,42,9614.89
100000,local::5090,Estación RTX 5090,local,43,9665.25
100000,local::5090,Estación RTX 5090,local,44,9715.6
100000,local::5090,Estación RTX 5090,local,45,9765.96
100000,local::5090,Estación RTX 5090,local,46,9816.31
100000,local::5090,Estación RTX 5090,local,47,9866.67
100000,local::5090,Estación RTX 5090,local,48,9917.02
100000,local::5090,Estación RTX 5090,local,49,9967.38
100000,local::5090,Estación RTX 5090,local,50,10017.73
100000,local::5090,Estación RTX 5090,local,51,10068.08
100000,local::5090,Estación RTX 5090,local,52,10118.44
100000,local::5090,Estación RTX 5090,local,53,10168.79
100000,local::5090,Estación RTX 5090,local,54,10219.15
100000,local::5090,Estación RTX 5090,local,55,10269.5
100000,local::5090,Estación RTX 5090,local,56,10319.86
100000,local::5090,Estación RTX 5090,local,57,10370.21
100000,local::5090,Estación RTX 5090,local,58,10420.57
100000,local::5090,Estación RTX 5090,local,59,10470.92
100000,local::5090,Estación RTX 5090,local,60,10521.28
100000,local::pro6000,Servidor 1× PRO 6000,local,0,12500.0
100000,local::pro6000,Servidor 1× PRO 6000,local,1,12574.7
100000,local::pro6000,Servidor 1× PRO 6000,local,2,12649.4
100000,local::pro6000,Servidor 1× PRO 6000,local,3,12724.11
100000,local::pro6000,Servidor 1× PRO 6000,local,4,12798.81
100000,local::pro6000,Servidor 1× PRO 6000,local,5,12873.51
100000,local::pro6000,Servidor 1× PRO 6000,local,6,12948.21
100000,local::pro6000,Servidor 1× PRO 6000,local,7,13022.92
100000,local::pro6000,Servidor 1× PRO 6000,local,8,13097.62
100000,local::pro6000,Servidor 1× PRO 6000,local,9,13172.32
100000,local::pro6000,Servidor 1× PRO 6000,local,10,13247.02
100000,local::pro6000,Servidor 1× PRO 6000,local,11,13321.72
100000,local::pro6000,Servidor 1× PRO 6000,local,12,13396.43
100000,local::pro6000,Servidor 1× PRO 6000,local,13,13471.13
100000,local::pro6000,Servidor 1× PRO 6000,local,14,13545.83
100000,local::pro6000,Servidor 1× PRO 6000,local,15,13620.53
100000,local::pro6000,Servidor 1× PRO 6000,local,16,13695.24
100000,local::pro6000,Servidor 1× PRO 6000,local,17,13769.94
100000,local::pro6000,Servidor 1× PRO 6000,local,18,13844.64
100000,local::pro6000,Servidor 1× PRO 6000,local,19,13919.34
100000,local::pro6000,Servidor 1× PRO 6000,local,20,13994.04
100000,local::pro6000,Servidor 1× PRO 6000,local,21,14068.75
100000,local::pro6000,Servidor 1× PRO 6000,local,22,14143.45
100000,local::pro6000,Servidor 1× PRO 6000,local,23,14218.15
100000,local::pro6000,Servidor 1× PRO 6000,local,24,14292.85
100000,local::pro6000,Servidor 1× PRO 6000,local,25,14367.55
100000,local::pro6000,Servidor 1× PRO 6000,local,26,14442.26
100000,local::pro6000,Servidor 1× PRO 6000,local,27,14516.96
100000,local::pro6000,Servidor 1× PRO 6000,local,28,14591.66
100000,local::pro6000,Servidor 1× PRO 6000,local,29,14666.36
100000,local::pro6000,Servidor 1× PRO 6000,local,30,14741.07
100000,local::pro6000,Servidor 1× PRO 6000,local,31,14815.77
100000,local::pro6000,Servidor 1× PRO 6000,local,32,14890.47
100000,local::pro6000,Servidor 1× PRO 6000,local,33,14965.17
100000,local::pro6000,Servidor 1× PRO 6000,local,34,15039.87
100000,local::pro6000,Servidor 1× PRO 6000,local,35,15114.58
100000,local::pro6000,Servidor 1× PRO 6000,local,36,15189.28
100000,local::pro6000,Servidor 1× PRO 6000,local,37,15263.98
100000,local::pro6000,Servidor 1× PRO 6000,local,38,15338.68
100000,local::pro6000,Servidor 1× PRO 6000,local,39,15413.39
100000,local::pro6000,Servidor 1× PRO 6000,local,40,15488.09
100000,local::pro6000,Servidor 1× PRO 6000,local,41,15562.79
100000,local::pro6000,Servidor 1× PRO 6000,local,42,15637.49
100000,local::pro6000,Servidor 1× PRO 6000,local,43,15712.19
100000,local::pro6000,Servidor 1× PRO 6000,local,44,15786.9
100000,local::pro6000,Servidor 1× PRO 6000,local,45,15861.6
100000,local::pro6000,Servidor 1× PRO 6000,local,46,15936.3
100000,local::pro6000,Servidor 1× PRO 6000,local,47,16011.0
100000,local::pro6000,Servidor 1× PRO 6000,local,48,16085.71
100000,local::pro6000,Servidor 1× PRO 6000,local,49,16160.41
100000,local::pro6000,Servidor 1× PRO 6000,local,50,16235.11
100000,local::pro6000,Servidor 1× PRO 6000,local,51,16309.81
100000,local::pro6000,Servidor 1× PRO 6000,local,52,16384.51
100000,local::pro6000,Servidor 1× PRO 6000,local,53,16459.22
100000,local::pro6000,Servidor 1× PRO 6000,local,54,16533.92
100000,local::pro6000,Servidor 1× PRO 6000,local,55,16608.62
100000,local::pro6000,Servidor 1× PRO 6000,local,56,16683.32
100000,local::pro6000,Servidor 1× PRO 6000,local,57,16758.03
100000,local::pro6000,Servidor 1× PRO 6000,local,58,16832.73
100000,local::pro6000,Servidor 1× PRO 6000,local,59,16907.43
